,text,dir,blog,keywords
708,wär ich ein mensch mit ziel und sinn kraftvoll trügen mich meine schritte dahin und wär ich ein geist erhaben und rein erwartungsfroh würd ich und hoffnungsvoll sein und wär ich ein herz mit kräftigem schlag lieben würd ich die ganze nacht und den ganzen tag weiterlesen im mondschein badet wenn die nacht den tag verführt sommerschwüle weiterlesen die zivilisation kennen wir schon doch nachts weinen wir still in unsere kissen weil wir nicht wissen wie wir leben müssen weiterlesen im mairegen aufgequollen sehnsüchte im herbst geruchsarm entsorgt weiterlesen der kleine blockflötenchor kommt mir heute komisch vor manche von den götterfunken scheinen irgendwie ertrunken wind zerzaust das haar der spieler zerstreut die wundersamen lieder schrill und schräg mensch und gesang währt lange noch im ohr der klang weiterlesen handys angefüllt mit traurigen botschaften treiben in trüben tümpeln sinkend im aquarium der goldfisch gefüttert mit simkarten luftblasen zerplatzen an der wasseroberfläche begleitet von polyphonen klingeltönen weiterlesen in träumen kann ich fliegen kann ein vogel mit breiten schwingen sein in träumen fühle ich genau den richtigen zeitpunkt den aufwind unter meinen flügeln zum abheben zu nutzen ganz selbstverständllich ganz leicht hebe ich vom boden ab segele in weiten kreisen immer höher hinauf in die lüfte als wäre es immer schon meine bestimmung gewesen weiterlesen schweift der blick weit übers tal schweift der blick hoch auf den berg steht der mensch da klitzeklein wie ein gartenzwerg risiken und nebenwirkungen mütter die täglich neid und frust in essen rühren eifersucht in hemden bügeln stress aus großen tassen trinken um nicht in bedeutungslosikeit zu versinken sollten sich über bauchweh bei ihren lieben nicht wundern ihr kleinen flundern weiterlesen stift ich bin ein stift und fahr so gerne lift da kommt man hoch hinaus bis auf das höchste haus dort seh ich dann hinunter auf die kleine welt das lieb ich und mitunter wenn jemand runterfällt dann mach ich ne notiz das war hier echt kein witz das leben hier das endete ein blattpapier das wendete sich just in diesem augenblicke ,1255,3606,"['weiterlesen', 'ich', 'und', 'in', 'wär', 'stift', 'ein', 'das', 'der', 'mensch']"
709,archiv der kategorie fotografie kommentar herz aus stein milchkaffee park steine tisch schienen,1256,3606,"['park', 'schienen', 'milchkaffee', 'steine', 'fotografie', 'kategorie', 'kommentar', 'tisch', 'stein', 'herz']"
710, gedicht allein nun muss ich wieder wandern zurückgelassen all die anderen an warmen orten im lichterschein dort sitzen sie ich bin allein sonnenuntergang in kalabrien gedicht wie honig floss der sonnenuntergang wie honig floss mein herz ich sang oh schenk mir diese eine nacht da hast du dich fast tot gelacht bist schenkelklopfend abgehauen selten dämlich sind die frauen höhlenkirche in pizzo gedicht wo lavaströme im meer erstarren wo blitze zwischen wolken verharren wo liebe im herzen funken sprüht wo golden der mond an himmeln steht dort habe ich gefunden salz für meine wunden suppenzutaten in kalabrien gedicht in kleinen gruppen kochten sie ihre suppen sie verdrängten das wissen sie am ende allein löffeln zu müssen lieber herr atom sehr gerne würde ich schokokeksessend und krümelnderweise die verängstigten mienen der teilnehmer studieren während der redaktionsleiter sich wie immer daneben benimmt möglicherweise überkäme mich auch spontan die lust ihm mal ordentlich den marsch zu blasen meine solidarität gilt nach wie vor der praktikantin allerdings bin ich in jahren wahrscheinlich schon tot ihre frau kalina weiterlesen das werkzeug es kommt der tag da muss der presslufthammer hämmern ,1257,3606,"['kalabrien', 'floss', 'wo', 'honig', 'allein', 'sonnenuntergang', 'der', 'ich', 'tot', 'wie']"
711,bademodentraum manche tiere trugen bademoden die schlackerten gefällig um die hoden eichhörnchen in badehosen die knackig den po umschlossen halbnackt zeigt sich igitt die zwiebel der tulpe ledig wird ihr übel tannenzapfen sehr bedächtig tragen federhüte prächtig sie alle ziehn zum vatikan dort nimmt man sich ihrer an ich bin sehr froh darüber übersichtliche träume sind mir lieber abschiedsessen am tisch in der ecke da nimmt er platz wie jeden tag seit jahren die kellnerin bringt ihm ein herrengedeck legt ihm daneben schon mal das besteck heut nimmt er das tagesgericht wie gestern und immer seit jahren dann nie mehr heute spricht stiller kummer aus stahlgrauen falten denn morgen gehts ab ins alten heim einmal fan zu sein war wunderschön tschö oli luis all die andern fernseher aus ich geh nun wandern weiterlesen ein regenwurm lag in der sonne aalte sich dort voller wonne doch als er wollt nach hause gehn war er vertrocknet gar nicht schön weiterlesen von engeln wachgeküsst verwandeln sich mückenstiche vom vorabend in bistros für kleine insektenfamilien geschwollene haut erscheint als süße speise als wegzehrung für mückenleutes reise weiterlesen pingpong spielen wir mit wunderbaren namen die vor wochen nicht mal über unsere zungen kamen zinedine zidane kann man lutschen wie karamelbonbons mit sahne makelele und henry süß und würzig schmecken sie barthez saha und abidal klingen sie nicht irgendwie nach ball nach glattem rollen und nach rund formen unsere lippen sie und unser mund auch buffon totti materazzi klingen verwegen und rasant doch metzelder und mertesacker stolpern bis zum zungenrand wie klingt schon schweinsteiger und kehl und lahm gegen zinedine zidane weiterlesen italien ist nicht schweden die stimme aus dem off wir durften es erleben das war harter stoff grad setzt man sich gespannt nach vorn für das elfmeterschiessen da geht der ball ins tor ins tor schlusspfiff die tränen fliessen auf pferderücken durch die nacht wild preschend voran aus vollem halse gelacht die haare taillenlang wallen voran voran rufe hallen durch steppen und ebenen weit nun ist die zeit einen kleinen hund müsste man haben der mit wehenden ohren einem ball nachjagt der blick würde ihm folgen das herz vorher verzagt bekäme flügel für eine weile durch wald und felder müsste man traben auf einem schimmel der sanft seine nüstern bläht das herz machte hügelweise hüpfer und man wüsste es geht das leben in wind und wellen müsste man segeln mit gischtnasser haut den blick zum horizont eine weite würde das herz erfüllen man würde spüren wo die eigene seele wohnt durch die wolken müsste man fliegen mit wehendem haar immer größere kreise beschreibend das große würde kleiner das herz wissend statt weinend weiterlesen sonne scheint auf rote nasen hirne welken auf dem rasen ohne schirm und ohne schatten auf decken und auf matten britzeln brutzeln langsam garen liebt der mensch das sonnenbaden weiterlesen ,1259,3606,"['müsste', 'und', 'man', 'die', 'das', 'weiterlesen', 'voran', 'würde', 'ball', 'herz']"
712,archiv der kategorie fotografie kommentar besen bücher roter zug teller flieder i,1260,3606,"['teller', 'zug', 'roter', 'bücher', 'besen', 'flieder', 'fotografie', 'kategorie', 'kommentar', 'archiv']"
713,nachts wachte sie wie meistens auf sie ging durch die wohnung auf der suche nach einem grund zum schlafen eher zufällig fiel ihr blick auf einen vergessenen presslufthammer in der ecke sie warf ihn an und begann erst mal mit den kleineren sachen als beistelltischen und kleinere wandregale säuberlich zerlegt waren nahm sie sich die größeren sachen vor richtig spass machten aber dann die mauern vor allem als dann die decke runterkrachte am ende sass sie auf einem schutthaufen ungefähr so groß wie die zeitspanne ihre lebens abzüglich der zeit die sie geschlafen hatte sie rauchte zehn zigaretten hintereinander und blies den rauch in den himmel wo er sich mit den vorbeiziehenden schäfchenwolken vereinigte danach gab sie das rauchen auf und zog ein lied auf den lippen in die welt hinaus weiterlesen während sie leise summend am herd stand und ein schmackhaftes sowie auch nahrhaftes und optisch ansprechendes mittagessen zubereitete trugen einige schlecht bezahlte und durchschnittlich aussehende maurer mit presslufthämmern die wände um sie herum ab aus dem entstehenden staub rührte sie eine sämige sauce als alles getan war standen sie auf freiem feld nur der herd und sie ein zarter wind wehte ihr eine locke aus der stirn und sie rief mit glockenklarer stimme kinder das essen ist fertig die kinder existierten selbstverständlich nur in ihrer fantasie so dass sie das essen den maurern hinterher warf weiterlesen beim jährlichen treffen der rinnsteinpoeten war wieder mächtig was los man kann sich nicht vorstellen wie sie wetteiferten sich ereiferten geiferten und mit allen erdenklichen mitteln um die gunst des publikums warben das publikum selbst hatte sich allerdings vor der grossbildleinwand versammelt und schaute mit gebannter miene das endspiel der synchronschwimmerweltmeisterschaft da hätten sie auch gleich unter sich in radevormalde bleiben können weiterlesen vor den falschen türen stehen wir und frieren gehen oder bleiben lachen dringt durch beschlagene scheiben wind und regen im gesicht hören wir es nicht hingewand zu rinnsteingestalten ziehen wir weiter tragen die alten koffer von dannen ziellos zwischen suchen und bangen weiterlesen weckerklingeln brote schmieren in den augen tränenschlieren frösteln in der dunkelheit zu ende ist die ferienzeit weiterlesen lauter kleine hasen sitzen auf dem rasen stecken mit den nasen in den blumenvasen gemeinschaftsarbeit der kalinas weiterlesen ,1261,3606,"['sie', 'und', 'die', 'weiterlesen', 'den', 'der', 'auf', 'mit', 'in', 'sich']"
714,archiv des autors missforty gedicht allein nun muss ich wieder wandern zurückgelassen all die anderen an warmen orten im lichterschein dort sitzen sie ich bin allein sonnenuntergang in kalabrien gedicht wie honig floss der sonnenuntergang wie honig floss mein herz ich sang oh schenk mir diese eine nacht da hast du dich fast tot gelacht bist schenkelklopfend abgehauen selten dämlich sind die frauen höhlenkirche in pizzo gedicht wo lavaströme im meer erstarren wo blitze zwischen wolken verharren wo liebe im herzen funken sprüht wo golden der mond an himmeln steht dort habe ich gefunden salz für meine wunden suppenzutaten in kalabrien gedicht in kleinen gruppen kochten sie ihre suppen sie verdrängten das wissen sie am ende allein löffeln zu müssen lieber herr atom sehr gerne würde ich schokokeksessend und krümelnderweise die verängstigten mienen der teilnehmer studieren während der redaktionsleiter sich wie immer daneben benimmt möglicherweise überkäme mich auch spontan die lust ihm mal ordentlich den marsch zu blasen meine solidarität gilt nach wie vor der praktikantin allerdings bin ich in jahren wahrscheinlich schon tot ihre frau kalina weiterlesen das werkzeug es kommt der tag da muss der presslufthammer hämmern ,1262,3606,"['kalabrien', 'floss', 'wo', 'honig', 'allein', 'sonnenuntergang', 'der', 'ich', 'tot', 'wie']"
715,endlich heute spielen sie wieder fernseher an ich sinke nieder werd ball werde spieler bin fahne hymne und gesang wo hört es auf wo fängt es an gedicht endlich heute endlich heute an karl scharpf das wandern ist des karlchens lust im rucksack trägt er brot und frust das brot verspeist er unter tannen der rucksack zieht allein von dannen nun ist der rückweg nicht so schwer seht wie das karlchen hüpft umher weiterlesen der metzgermeister hackebeil verkauft mir ein kaninchenteil ich schieb es in den ofen rein und brate es dort knusprig fein dannn hol ichs wieder raus fertig ist der festtagsschmaus da klingelts an der tür wer meinst du steht davor ich staune große stücke ein kaninchen mit ner krücke ihm fehlt ein ganzes bein das muss unser braten sein die moral von dem gedicht iss es ganz oder nicht weiterlesen weiterlesen haben sie beckham kotzen gesehen auf großbildleinwand wie wunderschön der kellner der brachte die dritte runde da öffnet der kapitän seinen munde erbricht sich im großformat auf den fußballrasen die kamera immer drauf damit wir kein bröckchen verpassen ein highlight welches technik und übelkeit vereint wir schlucken alles wie es scheint weiterlesen traumtanzend in die zukunft sehn lachend mit dem wind vergehn immer da immer fort wellengischt zerstäubt den ort niemals zu sehn gleichwohl aufrecht weiter gehn weiterlesen die meisten menschen verstehn sich gern als individuum doch dieser wunsch ist heute ausser kraft als einzelner interessiert uns höchstens noch der mann mit ballkontakt und wer die meisten tore schafft der rest der welt ist eine große welle mit bunten fahnen reich geschmückt im gleichtakt münder rufe formen ist auf dem rasen was geglückt die menschen unterscheiden sich allein durch farben von fahnen und trikot ist ihre mannschaft raus leiden alle die gleiche not was religion und gebete nicht vermochten der fußball hat den einzelnen ins ganze eingeflochten weiterlesen der esel sprach zum zuckerschwein ei willst du mein feinsliebchen sein da sprach das zuckerschwein zum esel machs dir doch selber blöder schnösel inspieriert von liebesgedicht aus zwiegespräche eines macho von karl scharpf weiterlesen tief unten auf dem meeresgrund ein fisch einst eine jungfrau fand trug haar verwebt mit algen die hände himmelwärts gefaltet mit jeder woge emporgezogen ein schwebend gebet gesandt an götter die sie im leben nicht fand weiterlesen aus den gesammelten fernöstlichen weisheiten von lin ka ,1263,3606,"['weiterlesen', 'der', 'die', 'ist', 'zuckerschwein', 'heute', 'rucksack', 'von', 'mit', 'meisten']"
716,archiv der kategorie fotografie kommentar stop stühle meer ii palmen,1264,3606,"['palmen', 'stühle', 'stop', 'ii', 'fotografie', 'kategorie', 'kommentar', 'meer', 'archiv', 'der']"
717,in dunkelheit sich selbst verzehrend flügellahm nichts mehr begehrend auf kalten fliesen frierend sitzen schon kriecht die nacht durch alle ritzen so sinkt der schwere stein der angst in deine weichheit ein weiterlesen einst lag ich in poseidons arm wellen umspülten den körper warm da kam ein kleiner fisch vorbei der sang ganz leise dideldei da wusste ich dies ist ein traum und trieb hinweg im meeresschaum weiterlesen während sich kleine bananenstauden im licht der ersten sonnenstrahlen aneinander drängten versuchte sie zum wiederholten male die anderen feriengäste zum synchronschwimmen zu überreden kein wunder dass an den folgenden tagen immer mehr leute ihr eher reserviert begeneten weiterlesen wenn die liegestühle schlafen fahren schiffe in den hafen die sonne nimmt ein bad im meer sehnsucht macht die herzen schwer weiterlesen du lehrtest mich die fledermäuse hören und wirklich heute nacht das kann ich schwören hörte ich zwischen zwei küssen wie eine leise lacht weiterlesen ,1265,3606,"['weiterlesen', 'die', 'leise', 'ein', 'ich', 'nacht', 'in', 'überreden', 'wiederholten', 'weichheit']"
